window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
2|14|13|1,758481|6,237040|1,256086|1,379175|2,618584|6,698229|1,260880|1,392945|2,618584
2|14|14|1,034295|4,732288|1,322183|1,467804|2,251501|6,603287|1,335758|1,643047|2,251501
2|14|15|1,511224|5,969533|1,280832|1,434128|2,724922|6,656326|1,279535|1,434136|2,724922
2|14|16|0,947325|3,459139|1,282927|1,429124|2,443057|6,644172|1,288981|1,557599|2,443057
2|14|17|1,087892|4,254466|1,286466|1,435644|2,445954|6,618272|1,306287|1,572529|2,445954
2|14|18|1,469881|6,038583|1,284141|1,411599|2,470709|6,656009|1,296330|1,496032|2,470709
2|14|19|1,049121|2,970081|1,344337|1,459663|1,852750|6,768226|1,265365|1,691783|1,852750
2|14|20|1,099103|2,952139|1,300838|1,419891|2,028829|6,707887|1,270907|1,673712|2,028829
2|15|1|2,641366|6,437985|1,357575|1,561033|2,897309|6,544919|1,357558|1,561027|2,897309
2|15|2|0,929642|2,867812|1,295705|1,409611|2,071180|6,756888|1,248277|1,591301|2,071180
2|15|3|1,073586|3,084368|1,453135|1,582980|1,505161|6,994851|1,244268|1,805832|1,505161
2|15|4|0,903757|2,693119|1,412508|1,577403|1,906375|6,749195|1,280837|1,784653|1,906375
2|15|5|0,917864|3,104526|1,451348|1,629219|1,836451|6,694143|1,324137|1,828731|1,836451
2|15|6|0,903295|2,780131|1,328040|1,427472|1,850482|6,881958|1,222081|1,620757|1,850482
2|15|7|1,182216|5,421109|1,296581|1,432831|2,481574|6,641171|1,306307|1,520588|2,481574
2|15|8|0,948089|2,984839|1,284326|1,412959|2,226139|6,680112|1,275533|1,606801|2,226139
2|15|9|1,334905|5,415917|1,257720|1,389402|2,622765|6,691968|1,259785|1,406611|2,622765
2|15|10|0,958874|3,285524|1,390668|1,496943|1,597355|6,916654|1,240438|1,693186|1,597355
2|15|11|0,988070|3,251482|1,303295|1,436675|2,171756|6,685612|1,278764|1,634027|2,171756
2|15|12|1,012147|4,019487|1,253568|1,355343|2,211493|6,765489|1,229638|1,544978|2,211493
2|15|13|1,586928|6,378174|1,281099|1,433120|2,723529|6,655522|1,281114|1,433360|2,723529
2|15|14|1,059588|4,664418|1,280801|1,431889|2,592482|6,636069|1,292956|1,495960|2,592482
2|15|15|1,492249|5,862079|1,280910|1,433757|2,721136|6,655137|1,280658|1,435661|2,721136
2|15|16|1,310686|5,757314|1,258046|1,390543|2,636377|6,692815|1,258984|1,402415|2,636377
2|15|17|1,050728|4,246472|1,285684|1,442599|2,645863|6,638710|1,289882|1,486173|2,645863
2|15|18|1,541542|6,419144|1,254043|1,381621|2,654664|6,705450|1,252824|1,379124|2,654664
2|15|19|1,000838|3,842659|1,294181|1,448784|2,476446|6,610506|1,312484|1,574868|2,476446
2|15|20|0,972144|3,394410|1,431961|1,585673|1,681206|6,790065|1,275379|1,897791|1,681206
2|16|1|1,923871|6,068839|1,337428|1,529656|2,830875|6,564904|1,341941|1,544225|2,830875
2|16|2|1,143764|4,038319|1,290773|1,454454|2,665662|6,622086|1,298847|1,503832|2,665662
2|16|3|0,893430|3,209996|1,336909|1,482580|2,154536|6,678025|1,294372|1,641363|2,154536
2|16|4|1,948002|6,630501|1,242094|1,355732|2,611676|6,728596|1,242086|1,355784|2,611676
2|16|5|0,877648|2,830380|1,316684|1,400822|1,794316|6,911885|1,215711|1,597479|1,794316
2|16|6|1,084428|4,601537|1,285285|1,440574|2,644236|6,635540|1,293238|1,484341|2,644236
2|16|7|0,901511|3,035728|1,461123|1,624010|1,654761|6,766153|1,300991|1,870133|1,654761
2|16|8|1,401872|6,432266|1,290214|1,449796|2,746435|6,640432|1,290234|1,450305|2,746435
2|16|9|1,073445|3,407489|1,479521|1,659885|1,731239|6,742145|1,313151|1,878509|1,731239
2|16|10|0,844745|4,054616|1,317087|1,466115|2,287691|6,616146|1,322206|1,633920|2,287691
2|16|11|1,036659|4,004935|1,270620|1,418183|2,553925|6,652350|1,277907|1,501772|2,553925
2|16|12|1,092473|4,531176|1,283331|1,436000|2,602654|6,644758|1,287064|1,492888|2,602654
2|16|13|1,607230|6,231185|1,270741|1,411126|2,676516|6,669362|1,274972|1,420284|2,676516
2|16|14|0,891746|2,858515|1,330462|1,453597|1,943255|6,765820|1,254209|1,692593|1,943255
2|16|15|1,452810|6,141901|1,278048|1,421077|2,684271|6,666790|1,277955|1,427216|2,684271
2|16|16|1,147710|4,604162|1,284998|1,447920|2,648142|6,628637|1,291224|1,508127|2,648142
2|16|17|0,914529|3,044626|1,333839|1,477810|2,095006|6,699943|1,278628|1,691328|2,095006
2|16|18|0,879137|2,721706|1,345944|1,444666|1,763099|6,922284|1,219558|1,656692|1,763099
2|16|19|1,055295|3,672234|1,458386|1,609174|1,610498|6,832961|1,279657|1,822666|1,610498
2|16|20|1,161943|5,040871|1,265423|1,405652|2,595383|6,669804|1,270966|1,449293|2,595383
2|17|1|2,647515|6,477901|1,375035|1,587775|2,932147|6,522975|1,375048|1,587816|2,932147
2|17|2|1,002049|2,689266|1,265132|1,365742|2,162585|6,794626|1,223042|1,548401|2,162585
2|17|3|0,911411|3,224154|1,421891|1,562473|1,698102|6,855939|1,256847|1,753870|1,698102
2|17|4|1,024789|3,971493|1,291232|1,436921|2,419366|6,635861|1,299813|1,561142|2,419366
2|17|5|0,923952|3,026871|1,232054|1,300262|2,249730|6,893340|1,187794|1,424087|2,249730
2|17|6|1,104079|3,685091|1,487468|1,652049|1,555871|6,746318|1,329586|1,806298|1,555871
2|17|7|1,361852|6,072601|1,274922|1,421612|2,701659|6,665393|1,275315|1,424319|2,701659
2|17|8|0,901419|3,383841|1,317875|1,439365|2,050144|6,727419|1,271215|1,600773|2,050144
2|17|9|1,104059|4,643274|1,266147|1,410226|2,654207|6,677943|1,264005|1,429324|2,654207
2|17|10|1,006175|3,788925|1,268679|1,414680|2,554596|6,661100|1,272262|1,495524|2,554596
2|17|11|0,983046|3,181447|1,344945|1,499394|2,157666|6,639962|1,315361|1,690927|2,157666
2|17|12|0,960223|3,646110|1,278931|1,420668|2,418117|6,643835|1,290156|1,554613|2,418117
2|17|13|0,943315|3,163596|1,291564|1,388966|1,987589|6,838129|1,219261|1,615633|1,987589
2|17|14|1,031456|4,176165|1,289449|1,440796|2,520334|6,625581|1,303241|1,535860|2,520334
2|17|15|1,389481|6,184476|1,274096|1,419346|2,675212|6,662412|1,277641|1,433405|2,675212
2|17|16|1,042253|3,863217|1,275479|1,408491|2,312545|6,656388|1,283577|1,588499|2,312545
2|17|17|1,093707|4,736701|1,272484|1,415909|2,526646|6,647914|1,285159|1,501258|2,526646
2|17|18|0,998771|3,515864|1,268120|1,409258|2,471837|6,664465|1,271458|1,529173|2,471837
2|17|19|1,031456|3,705473|1,278650|1,404878|2,235224|6,683026|1,272396|1,598832|2,235224
2|17|20|1,687587|6,178292|1,297483|1,462646|2,764530|6,629055|1,297449|1,463004|2,764530
2|18|1|2,303717|6,541742|1,338568|1,531081|2,858073|6,569958|1,338522|1,530915|2,858073
2|18|2|0,943455|2,574635|1,418321|1,596953|2,017220|6,729219|1,286393|1,759676|2,017220
2|18|3|0,979202|3,073800|1,344085|1,479057|1,974285|6,743661|1,265063|1,712839|1,974285
2|18|4|0,972099|3,299122|1,236706|1,324697|2,335657|6,841700|1,197085|1,443430|2,335657
2|18|5|1,144188|3,421395|1,504706|1,672276|1,520198|6,853211|1,287444|1,951308|1,520198
2|18|6|1,059863|3,157158|1,235650|1,324933|2,349374|6,831171|1,200119|1,434521|2,349374
2|18|7|1,860788|6,485300|1,257605|1,388086|2,658916|6,697378|1,257591|1,388346|2,658916
2|18|8|1,430503|6,198893|1,255303|1,383401|2,650435|6,701653|1,255391|1,384338|2,650435
2|18|9|0,931271|2,793480|1,260724|1,329221|2,016991|6,935601|1,189275|1,566568|2,016991
2|18|10|1,036023|3,695419|1,254937|1,365196|2,493501|6,830658|1,198801|1,418985|2,493501
2|18|11|1,364829|6,443537|1,306454|1,478047|2,785288|6,615272|1,306576|1,478612|2,785288
2|18|12|1,348846|5,609696|1,280357|1,431750|2,688795|6,651571|1,283514|1,447622|2,688795
2|18|13|1,275067|6,089164|1,303670|1,473504|2,769917|6,617481|1,304950|1,478918|2,769917
2|18|14|0,980831|3,322119|1,307409|1,435765|2,094693|6,692389|1,279080|1,652631|2,094693
2|18|15|0,999791|3,489728|1,264597|1,400644|2,447343|6,688294|1,257414|1,525082|2,447343
2|18|16|1,173575|3,134194|1,348531|1,453056|1,721534|6,872374|1,229428|1,736876|1,721534
2|18|17|0,971154|3,180177|1,340600|1,495462|2,218683|6,604788|1,337418|1,679055|2,218683
2|18|18|1,094615|3,858404|1,266018|1,380989|2,214142|6,714986|1,254090|1,580009|2,214142
2|18|19|1,168247|5,321569|1,300782|1,470131|2,721737|6,616311|1,304243|1,497258|2,721737
2|18|20|1,422020|6,499314|1,282957|1,436425|2,727642|6,652358|1,283087|1,436915|2,727642
2|19|1|2,142794|6,500212|1,347593|1,545507|2,876906|6,557782|1,347596|1,545567|2,876906
2|19|2|2,037871|6,683970|1,236158|1,342621|2,592086|6,741551|1,236157|1,342624|2,592086
2|19|3|1,083770|2,918469|1,336602|1,484095|2,189611|6,725280|1,266529|1,617134|2,189611
2|19|4|1,030890|3,327237|1,399900|1,555647|1,905644|6,790446|1,260081|1,778676|1,905644
2|19|5|0,923121|3,369404|1,370062|1,461882|1,651213|6,946302|1,233381|1,591612|1,651213
2|19|6|0,917928|3,305555|1,259268|1,302138|1,893807|6,981897|1,193310|1,470050|1,893807
2|19|7|0,930881|2,979613|1,386111|1,529605|1,879185|6,796125|1,258682|1,719841|1,879185
2|19|8|1,124423|3,181865|1,421367|1,552682|1,580935|6,850632|1,258569|1,865307|1,580935
2|19|9|1,219476|4,977819|1,285572|1,444102|2,680214|6,635444|1,291398|1,476043|2,680214
2|19|10|1,433264|6,128697|1,277120|1,430982|2,717692|6,663621|1,272382|1,432286|2,717692
2|19|11|0,985418|3,187745|1,355189|1,480076|1,854754|6,800609|1,250755|1,693294|1,854754
2|19|12|1,023839|3,968524|1,380604|1,467850|1,531944|6,998462|1,225881|1,690294|1,531944
2|19|13|1,646066|5,588759|1,282204|1,441636|2,742171|6,662966|1,271349|1,436150|2,742171
2|19|14|1,449968|6,495605|1,273784|1,419694|2,704165|6,667851|1,273747|1,420117|2,704165
2|19|15|1,013440|4,426733|1,283321|1,439691|2,560942|6,622027|1,298458|1,536113|2,560942
2|19|16|0,921770|2,753352|1,410720|1,547698|1,688352|6,826633|1,262191|1,782688|1,688352
2|19|17|1,182417|3,100255|1,268206|1,370734|2,119648|6,760307|1,238585|1,575294|2,119648
2|19|18|1,086204|4,116163|1,270617|1,416929|2,517544|6,652939|1,277319|1,521403|2,517544
2|19|19|1,379013|5,685065|1,270689|1,416435|2,687761|6,671802|1,269592|1,422363|2,687761
2|19|20|1,008070|3,869796|1,289797|1,446302|2,560344|6,619345|1,304214|1,535087|2,560344
2|20|1|1,174382|4,425162|1,241467|1,350274|2,468211|6,725626|1,245299|1,402837|2,468211
2|20|2|0,944205|2,817639|1,383618|1,542774|2,014872|6,693364|1,299931|1,721870|2,014872
2|20|3|0,943427|3,153169|1,389820|1,498433|1,592510|6,972114|1,219995|1,823356|1,592510
2|20|4|0,879887|2,572328|1,424638|1,604238|1,971698|6,725548|1,290337|1,795041|1,971698
2|20|5|0,905058|2,856196|1,394054|1,520110|1,695522|6,876985|1,241916|1,742810|1,695522
2|20|6|0,953904|3,797347|1,309551|1,456723|2,326696|6,618304|1,318862|1,612421|2,326696
2|20|7|0,943728|3,282456|1,500862|1,651574|1,432461|7,012787|1,250220|2,002692|1,432461
2|20|8|1,167722|4,844760|1,279918|1,431936|2,633009|6,642896|1,287840|1,476550|2,633009
2|20|9|1,672077|6,587612|1,253803|1,380368|2,647802|6,704708|1,253805|1,380571|2,647802
2|20|10|1,028566|4,296858|1,273212|1,399609|2,384441|6,672222|1,280768|1,505717|2,384441
2|20|11|0,973721|3,357332|1,409621|1,547467|1,727670|6,808082|1,270624|1,727399|1,727670
2|20|12|1,112966|5,034396|1,278533|1,418269|2,511437|6,650838|1,289487|1,496101|2,511437
2|20|13|1,222923|6,089244|1,295816|1,459906|2,751605|6,629661|1,296951|1,465039|2,751605
2|20|14|1,013187|3,774521|1,282890|1,404876|2,171813|6,705080|1,263443|1,618405|2,171813
2|20|15|0,994743|3,003030|1,368107|1,533035|2,133405|6,677894|1,297015|1,715156|2,133405
2|20|16|1,127704|4,455981|1,278481|1,431098|2,571210|6,636622|1,289267|1,512574|2,571210
2|20|17|1,269205|5,126717|1,269778|1,415683|2,626160|6,662589|1,274022|1,453436|2,626160
2|20|18|1,403879|6,330924|1,288607|1,446611|2,739256|6,642873|1,288918|1,448268|2,739256
2|20|19|1,072553|3,330178|1,279926|1,414601|2,293659|6,653402|1,286100|1,605324|2,293659
2|20|20|0,902596|2,575245|1,381058|1,517766|1,840195|6,835569|1,243444|1,727194|1,840195
3|1|1|1,476758|6,077738|1,249688|1,370660|2,602643|6,707593|1,253075|1,385957|2,602643
3|1|2|1,046182|4,612907|1,255527|1,365811|2,452491|6,690661|1,269176|1,447969|2,452491
3|1|3|1,181763|4,041705|1,234037|1,334513|2,482296|6,728032|1,243460|1,389147|2,482296
3|1|4|1,067273|2,888692|1,285017|1,416550|2,365648|6,653309|1,291103|1,558795|2,365648
3|1|5|0,978985|2,801352|1,278152|1,372085|2,088399|6,763019|1,244199|1,569071|2,088399
3|1|6|1,526619|6,038085|1,250420|1,371149|2,613405|6,705408|1,254545|1,384607|2,613405
3|1|7|1,688873|6,382076|1,254863|1,387972|2,653476|6,708670|1,249128|1,380694|2,653476
3|1|8|1,191373|2,936966|1,301841|1,441553|2,268245|6,672948|1,285556|1,584577|2,268245
3|1|9|1,215057|3,012112|1,267623|1,359255|2,183424|6,726329|1,257366|1,545533|2,183424
3|1|10|1,463638|5,969006|1,239546|1,348395|2,567972|6,714475|1,249751|1,377067|2,567972
3|1|11|1,440874|4,633916|1,264575|1,385875|2,509054|6,631058|1,299797|1,499745|2,509054
3|1|12|1,467972|3,689988|1,308125|1,420055|2,024168|6,711896|1,277600|1,610314|2,024168
3|1|13|2,200485|6,470616|1,332749|1,521662|2,838686|6,581085|1,331427|1,520015|2,838686
3|1|14|1,566755|4,964577|1,294310|1,448914|2,678327|6,602056|1,316107|1,508689|2,678327
3|1|15|1,560822|5,379806|1,287343|1,436338|2,608818|6,623738|1,305571|1,498054|2,608818
3|1|16|1,970759|5,786195|1,295832|1,459036|2,734862|6,619408|1,302603|1,481242|2,734862
3|1|17|1,854477|6,582002|1,334593|1,524379|2,846088|6,576362|1,334300|1,524248|2,846088
3|1|18|1,731971|6,516904|1,295788|1,458298|2,758998|6,631245|1,296602|1,459712|2,758998
3|1|19|1,405005|5,073409|1,297172|1,442626|2,585986|6,598519|1,324171|1,537721|2,585986
3|1|20|1,839571|6,343407|1,298897|1,464806|2,766871|6,627760|1,298634|1,464492|2,766871
3|2|1|1,268964|4,381321|1,230095|1,319116|2,447596|6,730177|1,245516|1,388498|2,447596
3|2|2|1,182010|3,907913|1,301854|1,423598|2,285465|6,626010|1,316438|1,607032|2,285465
3|2|3|1,007968|2,617939|1,342523|1,464008|1,865037|6,860293|1,222947|1,757566|1,865037
3|2|4|1,121739|4,378486|1,359989|1,573850|2,496887|6,592231|1,338970|1,590959|2,496887
3|2|5|0,963983|3,155925|1,315825|1,485867|2,472988|6,607774|1,319877|1,589218|2,472988
3|2|6|1,127399|3,379236|1,394849|1,526769|1,858426|6,614278|1,354360|1,793981|1,858426
3|2|7|0,974484|3,529935|1,309446|1,460915|2,166881|6,729948|1,256127|1,604359|2,166881
3|2|8|1,079891|3,116526|1,366169|1,511669|1,800050|6,847166|1,230785|1,834268|1,800050
3|2|9|1,742808|3,319480|1,376601|1,556420|2,073593|6,632286|1,333883|1,718091|2,073593
3|2|10|1,878514|6,451081|1,325400|1,510056|2,829332|6,587203|1,325684|1,510915|2,829332
3|2|11|1,238404|4,582799|1,312177|1,460669|2,418595|6,592688|1,336779|1,600409|2,418595
3|2|12|1,362424|4,836250|1,328373|1,490189|2,468611|6,580208|1,346500|1,615977|2,468611
3|2|13|1,388222|5,571731|1,295083|1,446206|2,670696|6,617250|1,309275|1,493767|2,670696
3|2|14|1,169943|4,983654|1,288533|1,410549|2,368387|6,603787|1,324408|1,590968|2,368387
3|2|15|1,556718|6,556483|1,331269|1,519707|2,843666|6,583325|1,329103|1,515731|2,843666
3|2|16|1,531820|6,296519|1,300732|1,465038|2,749129|6,612981|1,308725|1,483284|2,749129
3|2|17|1,788302|6,629348|1,297176|1,461953|2,763547|6,630381|1,296844|1,461441|2,763547
3|2|18|1,492791|6,222950|1,313014|1,489325|2,801249|6,604292|1,313693|1,490919|2,801249
3|2|19|2,185827|6,122070|1,332596|1,521614|2,845217|6,577657|1,332716|1,521936|2,845217
3|2|20|1,450293|6,636964|1,288488|1,446493|2,742764|6,643468|1,288488|1,446492|2,742764
3|3|1|2,368594|5,137304|1,283700|1,438559|2,603251|6,672668|1,274260|1,460807|2,603251
3|3|2|1,056272|3,045320|1,265594|1,383876|2,378149|6,675211|1,274782|1,522979|2,378149
3|3|3|1,021989|4,155015|1,300647|1,464881|2,506264|6,613290|1,311329|1,563542|2,506264
3|3|4|1,122693|3,831616|1,353206|1,529932|2,286971|6,588561|1,358421|1,651846|2,286971
3|3|5|1,825130|6,633286|1,279483|1,430085|2,719738|6,658321|1,279484|1,430092|2,719738
3|3|6|1,178663|5,008484|1,276166|1,420673|2,597461|6,654803|1,283819|1,466061|2,597461
3|3|7|1,013162|4,057393|1,297363|1,403069|2,065667|6,709378|1,274864|1,601055|2,065667
3|3|8|1,580058|6,099370|1,266819|1,406356|2,677300|6,678487|1,267758|1,410726|2,677300
3|3|9|1,732077|6,416451|1,295187|1,459387|2,763491|6,645131|1,288238|1,446306|2,763491
3|3|10|1,171251|4,711081|1,300152|1,469597|2,452709|6,641670|1,292078|1,560464|2,452709
3|3|11|1,038367|2,991866|1,276082|1,393541|2,286805|6,660614|1,286600|1,579314|2,286805
3|3|12|1,086006|4,960158|1,349533|1,508686|2,347223|6,568035|1,365560|1,670717|2,347223
3|3|13|1,181534|3,618029|1,346433|1,543175|2,549902|6,603651|1,333454|1,606685|2,549902
3|3|14|1,109058|3,284378|1,396415|1,587440|1,866506|6,699336|1,301350|1,802084|1,866506
3|3|15|1,113950|4,886394|1,302806|1,464521|2,605629|6,596500|1,322142|1,548979|2,605629
3|3|16|1,594872|5,934677|1,304713|1,464920|2,653796|6,610873|1,316040|1,513852|2,653796
3|3|17|1,513667|6,295833|1,285036|1,439515|2,726506|6,646491|1,286702|1,444639|2,726506
3|3|18|1,437199|6,143586|1,271292|1,411347|2,698284|6,657561|1,280060|1,424080|2,698284
3|3|19|1,372236|5,708823|1,314243|1,486909|2,775790|6,589372|1,324531|1,510962|2,775790
3|3|20|1,899978|6,397703|1,293435|1,453809|2,755959|6,635413|1,294255|1,453586|2,755959
3|4|1|1,257892|5,039908|1,226396|1,315877|2,494332|6,734065|1,241569|1,366594|2,494332
3|4|2|0,854451|2,389327|1,351684|1,478293|1,906258|6,821058|1,237040|1,735784|1,906258
3|4|3|0,967790|2,711769|1,239374|1,315460|2,235213|6,892744|1,189111|1,445017|2,235213
3|4|4|0,914740|3,091811|1,282356|1,391509|2,084120|6,844662|1,209675|1,598530|2,084120
3|4|5|1,018885|3,376105|1,292884|1,424316|2,302095|6,641207|1,300291|1,602754|2,302095
3|4|6|1,016608|3,457830|1,309818|1,462401|2,283517|6,634527|1,309531|1,609136|2,283517
3|4|7|0,930025|3,064224|1,328663|1,489140|2,142102|6,685198|1,285390|1,683296|2,142102
3|4|8|1,141451|3,784939|1,373648|1,541789|2,110748|6,636769|1,336285|1,715532|2,110748
3|4|9|1,120450|4,907703|1,276522|1,420081|2,606639|6,645459|1,288914|1,473324|2,606639
3|4|10|1,095134|3,931318|1,308611|1,436791|2,245660|6,613381|1,323730|1,645904|2,245660
3|4|11|1,168797|5,171383|1,310452|1,477297|2,675770|6,597712|1,322731|1,529336|2,675770
3|4|12|1,558344|5,848422|1,263935|1,394939|2,621307|6,674711|1,273936|1,421307|2,621307
3|4|13|1,105513|3,378117|1,304735|1,442774|2,276552|6,619320|1,318049|1,624662|2,276552
3|4|14|1,254350|5,527719|1,300359|1,464769|2,736864|6,611665|1,309137|1,489666|2,736864
3|4|15|1,202472|5,634229|1,320755|1,494949|2,625270|6,597068|1,327774|1,549831|2,625270
3|4|16|1,058541|3,605035|1,358635|1,523859|2,296854|6,637184|1,322209|1,660854|2,296854
3|4|17|1,266420|5,179833|1,325532|1,500037|2,690241|6,565117|1,347644|1,565975|2,690241
3|4|18|1,299189|5,073799|1,290109|1,430143|2,549886|6,624808|1,308815|1,516085|2,549886
3|4|19|1,264791|5,087017|1,338415|1,522209|2,609680|6,579211|1,345485|1,582572|2,609680
3|4|20|1,306535|5,973026|1,306071|1,465992|2,675122|6,596410|1,324023|1,522673|2,675122
3|5|1|1,261334|5,614572|1,237623|1,342594|2,552128|6,718860|1,248313|1,374787|2,552128
3|5|2|0,958649|2,897046|1,282232|1,431182|2,396574|6,703565|1,256566|1,530816|2,396574
3|5|3|0,893175|3,053902|1,434979|1,580995|1,602451|6,920030|1,253045|1,757916|1,602451
3|5|4|0,910877|2,552897|1,317863|1,432561|2,080233|6,737082|1,261094|1,648794|2,080233
3|5|5|0,940426|2,884431|1,501294|1,665259|1,554068|6,965870|1,245712|2,075855|1,554068
3|5|6|0,912496|2,888417|1,301894|1,452931|2,244676|6,672582|1,280826|1,624516|2,244676
3|5|7|1,082734|3,520058|1,384277|1,547231|2,089654|6,639062|1,328850|1,733140|2,089654
3|5|8|1,078586|3,494945|1,357351|1,521860|2,008874|6,924007|1,205342|1,746517|2,008874
3|5|9|0,954774|4,083788|1,355296|1,463368|1,971057|6,675740|1,304175|1,715142|1,971057
3|5|10|1,011217|3,804676|1,306256|1,462773|2,475288|6,612447|1,317954|1,572438|2,475288
3|5|11|1,075334|4,435867|1,284784|1,431106|2,564268|6,620778|1,305076|1,521731|2,564268
3|5|12|1,514253|6,602360|1,300228|1,458092|2,696680|6,622791|1,308704|1,483310|2,696680
3|5|13|1,019347|3,819655|1,280510|1,378249|2,063523|6,723619|1,261237|1,617548|2,063523
3|5|14|0,982664|2,736224|1,368936|1,535594|1,952895|6,724075|1,277285|1,779674|1,952895
3|5|15|1,251774|5,224530|1,383077|1,583191|2,621829|6,554027|1,381595|1,624190|2,621829
3|5|16|1,198203|4,734916|1,391258|1,600351|2,693893|6,602189|1,332169|1,618944|2,693893
3|5|17|1,160978|4,468988|1,303621|1,468923|2,420276|6,617654|1,310399|1,587595|2,420276
3|5|18|1,208198|5,384189|1,248787|1,359375|2,548147|6,680791|1,270475|1,419653|2,548147
3|5|19|1,387607|6,684841|1,331116|1,518636|2,842425|6,580628|1,330995|1,517760|2,842425
3|5|20|1,209795|4,412930|1,294753|1,428409|2,446968|6,606962|1,322922|1,567886|2,446968
3|6|1|1,077329|3,212454|1,266761|1,385039|2,292084|6,749560|1,239841|1,486975|2,292084
3|6|2|0,941813|2,607528|1,333218|1,493205|2,135369|6,717437|1,267685|1,664003|2,135369
3|6|3|1,029785|2,846005|1,485280|1,671821|1,564942|6,869801|1,262177|2,109173|1,564942
3|6|4|1,260060|5,354940|1,240840|1,352664|2,583105|6,719717|1,246370|1,370856|2,583105
3|6|5|1,806184|6,265031|1,242974|1,357737|2,619601|6,722718|1,244554|1,359682|2,619601
